t,x0,y0,z0,vx0,vy0,vz0,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2
1.073600e+11,-6.713515e+01,-8.466716e-01,-5.874416e-08,4.865354e+00,5.161132e-04,-3.057027e-08,2.571410e+01,1.543036e-01,1.055056e+00,-5.666352e+00,2.362819e-01,-1.296297e+00,2.467914e+01,3.121714e-01,-5.782114e-03,-1.767682e+00,-1.485730e-03,7.104243e-03
1.080877e+11,-6.697319e+01,-8.466543e-01,-5.976815e-08,4.865551e+00,5.185910e-04,-3.094406e-08,2.551656e+01,1.635665e-01,1.002482e+00,-6.214909e+00,3.234783e-01,-1.885158e+00,2.462035e+01,3.121142e-01,-5.493988e-03,-1.764748e+00,-1.964517e-03,1.033144e-02
1.086946e+11,-6.683810e+01,-8.466399e-01,-6.063102e-08,4.865715e+00,5.206716e-04,-3.120056e-08,2.533685e+01,1.737666e-01,9.418461e-01,-6.742855e+00,4.147998e-01,-2.507731e+00,2.457139e+01,3.120530e-01,-5.161676e-03,-1.761916e+00,-2.465765e-03,1.374339e-02
1.091992e+11,-6.672577e+01,-8.466279e-01,-6.135333e-08,4.865852e+00,5.224110e-04,-3.137152e-08,2.517545e+01,1.844104e-01,8.766185e-01,-7.253434e+00,5.112897e-01,-3.171480e+00,2.453074e+01,3.119902e-01,-4.804202e-03,-1.759168e+00,-2.995212e-03,1.738101e-02
1.096178e+11,-6.663258e+01,-8.466179e-01,-6.195523e-08,4.865966e+00,5.238606e-04,-3.148244e-08,2.503193e+01,1.951443e-01,8.093532e-01,-7.748110e+00,6.140481e-01,-3.884520e+00,2.449708e+01,3.119277e-01,-4.435561e-03,-1.756499e+00,-3.558905e-03,2.128876e-02
1.099646e+11,-6.655538e+01,-8.466095e-01,-6.245533e-08,4.866061e+00,5.250663e-04,-3.155254e-08,2.490529e+01,2.057234e-01,7.418749e-01,-8.226689e+00,7.242799e-01,-4.655966e+00,2.446923e+01,3.118666e-01,-4.065752e-03,-1.753912e+00,-4.163466e-03,2.551659e-02
1.102518e+11,-6.649144e+01,-8.466026e-01,-6.287019e-08,4.866140e+00,5.260678e-04,-3.159563e-08,2.479425e+01,2.159869e-01,6.754350e-01,-8.687283e+00,8.433596e-01,-5.496426e+00,2.444620e+01,3.118078e-01,-3.701634e-03,-1.751417e+00,-4.816441e-03,3.012266e-02
1.104898e+11,-6.643848e+01,-8.465969e-01,-6.321423e-08,4.866205e+00,5.268996e-04,-3.162130e-08,2.469736e+01,2.258387e-01,6.108304e-01,-9.126081e+00,9.729293e-01,-6.418769e+00,2.442715e+01,3.117517e-01,-3.347575e-03,-1.749036e+00,-5.526843e-03,3.517747e-02
1.106871e+11,-6.639454e+01,-8.465921e-01,-6.349984e-08,4.866259e+00,5.275913e-04,-3.163600e-08,2.461313e+01,2.352358e-01,5.484844e-01,-9.536872e+00,1.115071e+00,-7.439484e+00,2.441137e+01,3.116984e-01,-3.005893e-03,-1.746805e+00,-6.306094e-03,4.077140e-02
1.108485e+11,-6.635862e+01,-8.465882e-01,-6.373338e-08,4.866304e+00,5.281577e-04,-3.164388e-08,2.454140e+01,2.440087e-01,4.896483e-01,-9.903164e+00,1.269348e+00,-8.557349e+00,2.439848e+01,3.116489e-01,-2.683448e-03,-1.744814e+00,-7.151803e-03,4.689775e-02
1.109770e+11,-6.633001e+01,-8.465851e-01,-6.391944e-08,4.866339e+00,5.286094e-04,-3.164773e-08,2.448229e+01,2.519278e-01,4.360064e-01,-1.020304e+01,1.432013e+00,-9.746854e+00,2.438823e+01,3.116044e-01,-2.389468e-03,-1.743183e+00,-8.043442e-03,5.341673e-02
1.110810e+11,-6.630686e+01,-8.465826e-01,-6.407000e-08,4.866368e+00,5.289754e-04,-3.164945e-08,2.443321e+01,2.591335e-01,3.867402e-01,-1.042716e+01,1.604984e+00,-1.102364e+01,2.437994e+01,3.115640e-01,-2.119469e-03,-1.741966e+00,-8.991527e-03,6.041402e-02
1.111658e+11,-6.628797e+01,-8.465806e-01,-6.419281e-08,4.866391e+00,5.292743e-04,-3.165005e-08,2.439246e+01,2.657030e-01,3.414230e-01,-1.055951e+01,1.789111e+00,-1.239614e+01,2.437318e+01,3.115272e-01,-1.871113e-03,-1.741249e+00,-1.000073e-02,6.793586e-02
1.112356e+11,-6.627243e+01,-8.465789e-01,-6.429390e-08,4.866411e+00,5.295204e-04,-3.165010e-08,2.435868e+01,2.717171e-01,2.995759e-01,-1.057906e+01,1.985423e+00,-1.387475e+01,2.436762e+01,3.114936e-01,-1.641774e-03,-1.741149e+00,-1.107669e-02,7.603926e-02
1.112937e+11,-6.625950e+01,-8.465775e-01,-6.437801e-08,4.866427e+00,5.297253e-04,-3.164990e-08,2.433068e+01,2.772609e-01,2.606707e-01,-1.045706e+01,2.195292e+00,-1.547345e+01,2.436299e+01,3.114627e-01,-1.428557e-03,-1.741823e+00,-1.222693e-02,8.480080e-02
1.113428e+11,-6.624857e+01,-8.465763e-01,-6.444906e-08,4.866440e+00,5.298985e-04,-3.164961e-08,2.430750e+01,2.824330e-01,2.240575e-01,-1.015114e+01,2.421064e+00,-1.721527e+01,2.435908e+01,3.114339e-01,-1.227902e-03,-1.743505e+00,-1.346432e-02,9.434667e-02
1.113854e+11,-6.623908e+01,-8.465752e-01,-6.451080e-08,4.866452e+00,5.300491e-04,-3.164931e-08,2.428819e+01,2.873879e-01,1.886622e-01,-9.586431e+00,2.668607e+00,-1.915389e+01,2.435568e+01,3.114064e-01,-1.033922e-03,-1.746604e+00,-1.482101e-02,1.049711e-01
1.114225e+11,-6.623082e+01,-8.465743e-01,-6.456449e-08,4.866462e+00,5.301801e-04,-3.164904e-08,2.427264e+01,2.921338e-01,1.544296e-01,-8.660189e+00,2.936418e+00,-2.129091e+01,2.435271e+01,3.113800e-01,-8.463132e-04,-1.751684e+00,-1.628877e-02,1.166828e-01
1.114524e+11,-6.622417e+01,-8.465736e-01,-6.460777e-08,4.866470e+00,5.302858e-04,-3.164884e-08,2.426160e+01,2.963227e-01,1.239047e-01,-7.368375e+00,3.195743e+00,-2.340988e+01,2.435031e+01,3.113568e-01,-6.790240e-04,-1.758767e+00,-1.771002e-02,1.282957e-01
1.114755e+11,-6.621903e+01,-8.465731e-01,-6.464119e-08,4.866477e+00,5.303674e-04,-3.164870e-08,2.425459e+01,2.998148e-01,9.820110e-02,-5.798956e+00,3.421907e+00,-2.531359e+01,2.434845e+01,3.113375e-01,-5.381579e-04,-1.767370e+00,-1.894951e-02,1.387288e-01
1.114960e+11,-6.621446e+01,-8.465726e-01,-6.467088e-08,4.866483e+00,5.304399e-04,-3.164861e-08,2.425006e+01,3.031238e-01,7.359401e-02,-3.742523e+00,3.632458e+00,-2.716079e+01,2.434678e+01,3.113192e-01,-4.033011e-04,-1.778643e+00,-2.010345e-02,1.488521e-01
1.115125e+11,-6.621078e+01,-8.465722e-01,-6.469484e-08,4.866487e+00,5.304984e-04,-3.164855e-08,2.424806e+01,3.059354e-01,5.246256e-02,-1.430595e+00,3.792369e+00,-2.865806e+01,2.434543e+01,3.113036e-01,-2.874922e-04,-1.791315e+00,-2.097985e-02,1.570578e-01
1.115263e+11,-6.620771e+01,-8.465718e-01,-6.471482e-08,4.866491e+00,5.305472e-04,-3.164851e-08,2.424791e+01,3.083644e-01,3.401183e-02,1.075586e+00,3.898400e+00,-2.977328e+01,2.434430e+01,3.112902e-01,-1.863747e-04,-1.805051e+00,-2.156096e-02,1.631696e-01
1.115401e+11,-6.620464e+01,-8.465715e-01,-6.473479e-08,4.866495e+00,5.305960e-04,-3.164849e-08,2.424954e+01,3.108454e-01,1.494606e-02,4.186896e+00,3.951845e+00,-3.056788e+01,2.434315e+01,3.112764e-01,-8.188652e-05,-1.822103e+00,-2.185388e-02,1.675244e-01
1.115539e+11,-6.620157e+01,-8.465712e-01,-6.475477e-08,4.866499e+00,5.306448e-04,-3.164848e-08,2.425332e+01,3.133343e-01,-4.449994e-03,7.883238e+00,3.916889e+00,-3.076914e+01,2.434200e+01,3.112627e-01,2.441171e-05,-1.842362e+00,-2.166232e-02,1.686274e-01
1.115662e+11,-6.619883e+01,-8.465709e-01,-6.477253e-08,4.866502e+00,5.306882e-04,-3.164849e-08,2.425876e+01,3.155004e-01,-2.160313e-02,1.150529e+01,3.781809e+00,-3.020567e+01,2.434096e+01,3.112507e-01,1.184179e-04,-1.862214e+00,-2.092204e-02,1.655393e-01
1.115785e+11,-6.619610e+01,-8.465706e-01,-6.479030e-08,4.866505e+00,5.307316e-04,-3.164850e-08,2.426625e+01,3.175593e-01,-3.820560e-02,1.514547e+01,3.534284e+00,-2.879614e+01,2.433991e+01,3.112393e-01,2.094062e-04,-1.882165e+00,-1.956552e-02,1.578145e-01
1.115908e+11,-6.619336e+01,-8.465703e-01,-6.480816e-08,4.866509e+00,5.307753e-04,-3.164852e-08,2.427575e+01,3.194585e-01,-5.385689e-02,1.845034e+01,3.182764e+00,-2.655984e+01,2.433884e+01,3.112288e-01,2.951816e-04,-1.900278e+00,-1.763907e-02,1.455587e-01
1.116053e+11,-6.619014e+01,-8.465699e-01,-6.482909e-08,4.866513e+00,5.308265e-04,-3.164854e-08,2.428901e+01,3.214031e-01,-7.034559e-02,2.145905e+01,2.688546e+00,-2.320970e+01,2.433758e+01,3.112180e-01,3.855463e-04,-1.916769e+00,-1.493057e-02,1.271986e-01
1.116197e+11,-6.618692e+01,-8.465696e-01,-6.485002e-08,4.866517e+00,5.308777e-04,-3.164856e-08,2.430389e+01,3.230110e-01,-8.449848e-02,2.336061e+01,2.176469e+00,-1.958555e+01,2.433631e+01,3.112091e-01,4.631099e-04,-1.927191e+00,-1.212420e-02,1.073368e-01
1.116342e+11,-6.618370e+01,-8.465692e-01,-6.487095e-08,4.866521e+00,5.309288e-04,-3.164857e-08,2.431969e+01,3.242910e-01,-9.629314e-02,2.428125e+01,1.703944e+00,-1.613641e+01,2.433503e+01,3.112019e-01,5.277494e-04,-1.932238e+00,-9.534591e-03,8.843410e-02
1.116510e+11,-6.617996e+01,-8.465688e-01,-6.489528e-08,4.866525e+00,5.309883e-04,-3.164857e-08,2.433848e+01,3.254159e-01,-1.073177e-01,2.447556e+01,1.238764e+00,-1.265131e+01,2.433354e+01,3.111956e-01,5.881686e-04,-1.933305e+00,-6.985236e-03,6.933432e-02
1.116678e+11,-6.617622e+01,-8.465684e-01,-6.491961e-08,4.866530e+00,5.310479e-04,-3.164855e-08,2.435718e+01,3.262198e-01,-1.159088e-01,2.410591e+01,8.673162e-01,-9.802431e+00,2.433206e+01,3.111910e-01,6.352512e-04,-1.931281e+00,-4.949575e-03,5.372131e-02
1.116863e+11,-6.617210e+01,-8.465679e-01,-6.494640e-08,4.866535e+00,5.311134e-04,-3.164850e-08,2.437729e+01,3.268138e-01,-1.231122e-01,2.337321e+01,5.506541e-01,-7.321209e+00,2.433042e+01,3.111876e-01,6.747286e-04,-1.927267e+00,-3.214162e-03,4.012321e-02
1.117079e+11,-6.616729e+01,-8.465674e-01,-6.497765e-08,4.866541e+00,5.311899e-04,-3.164841e-08,2.439987e+01,3.272142e-01,-1.291977e-01,2.235357e+01,2.746046e-01,-5.110292e+00,2.432852e+01,3.111852e-01,7.080796e-04,-1.921681e+00,-1.701327e-03,2.800649e-02
1.117309e+11,-6.616216e+01,-8.465669e-01,-6.501103e-08,4.866548e+00,5.312716e-04,-3.164826e-08,2.442286e+01,3.273842e-01,-1.336105e-01,2.124025e+01,5.897222e-02,-3.343408e+00,2.432650e+01,3.111841e-01,7.322636e-04,-1.915582e+00,-5.196044e-04,1.832324e-02
1.117560e+11,-6.615657e+01,-8.465663e-01,-6.504736e-08,4.866555e+00,5.313605e-04,-3.164805e-08,2.444657e+01,3.273485e-01,-1.365845e-01,2.009235e+01,-1.120376e-01,-1.908827e+00,2.432431e+01,3.111841e-01,7.485626e-04,-1.909294e+00,4.175660e-04,1.046116e-02
1.117850e+11,-6.615013e+01,-8.465655e-01,-6.508930e-08,4.866563e+00,5.314632e-04,-3.164774e-08,2.447238e+01,3.271006e-01,-1.382611e-01,1.889044e+01,-2.541930e-01,-6.851449e-01,2.432178e+01,3.111852e-01,7.577512e-04,-1.902710e+00,1.196597e-03,3.754884e-03
1.118222e+11,-6.614185e+01,-8.465646e-01,-6.514312e-08,4.866573e+00,5.315951e-04,-3.164725e-08,2.450333e+01,3.265537e-01,-1.384137e-01,1.754412e+01,-3.806699e-01,4.384180e-01,2.431855e+01,3.111878e-01,7.585875e-04,-1.895335e+00,1.889693e-03,-2.402697e-03
1.118593e+11,-6.613357e+01,-8.465637e-01,-6.519693e-08,4.866583e+00,5.317270e-04,-3.164667e-08,2.453216e+01,3.258283e-01,-1.369528e-01,1.639115e+01,-4.672701e-01,1.236809e+00,2.431533e+01,3.111915e-01,7.505809e-04,-1.889020e+00,2.364249e-03,-6.778202e-03
1.119002e+11,-6.612448e+01,-8.465627e-01,-6.525607e-08,4.866594e+00,5.318720e-04,-3.164595e-08,2.456175e+01,3.248894e-01,-1.340157e-01,1.530630e+01,-5.334562e-01,1.872617e+00,2.431181e+01,3.111962e-01,7.344845e-04,-1.883079e+00,2.726921e-03,-1.026269e-02
1.119469e+11,-6.611408e+01,-8.465616e-01,-6.532372e-08,4.866607e+00,5.320380e-04,-3.164502e-08,2.459332e+01,3.236900e-01,-1.294208e-01,1.425043e+01,-5.853700e-01,2.397102e+00,2.430779e+01,3.112024e-01,7.093025e-04,-1.877297e+00,3.011369e-03,-1.313708e-02
1.120008e+11,-6.610208e+01,-8.465603e-01,-6.540175e-08,4.866622e+00,5.322295e-04,-3.164387e-08,2.462715e+01,3.221941e-01,-1.229496e-01,1.322220e+01,-6.252177e-01,2.827078e+00,2.430317e+01,3.112101e-01,6.738377e-04,-1.871668e+00,3.229680e-03,-1.549352e-02
1.120633e+11,-6.608817e+01,-8.465588e-01,-6.549217e-08,4.866640e+00,5.324515e-04,-3.164244e-08,2.466346e+01,3.203620e-01,-1.143434e-01,1.222260e+01,-6.546127e-01,3.174592e+00,2.429783e+01,3.112196e-01,6.266722e-04,-1.866196e+00,3.390694e-03,-1.739804e-02
1.121360e+11,-6.607198e+01,-8.465570e-01,-6.559740e-08,4.866660e+00,5.327102e-04,-3.164072e-08,2.470245e+01,3.181480e-01,-1.032975e-01,1.125240e+01,-6.748775e-01,3.449523e+00,2.429163e+01,3.112311e-01,5.661367e-04,-1.860886e+00,3.501658e-03,-1.890478e-02
1.122209e+11,-6.605308e+01,-8.465549e-01,-6.572032e-08,4.866684e+00,5.330125e-04,-3.163874e-08,2.474428e+01,3.154994e-01,-8.945739e-02,1.031194e+01,-6.871233e-01,3.660216e+00,2.428441e+01,3.112448e-01,4.902871e-04,-1.855741e+00,3.568658e-03,-2.005946e-02
1.123204e+11,-6.603092e+01,-8.465525e-01,-6.586437e-08,4.866711e+00,5.333672e-04,-3.163655e-08,2.478909e+01,3.123563e-01,-7.241282e-02,9.401084e+00,-6.922945e-01,3.813810e+00,2.427597e+01,3.112611e-01,3.968760e-04,-1.850759e+00,3.596868e-03,-2.090121e-02
1.124374e+11,-6.600487e+01,-8.465496e-01,-6.603372e-08,4.866744e+00,5.337847e-04,-3.163435e-08,2.483698e+01,3.086507e-01,-5.169328e-02,8.519320e+00,-6.911962e-01,3.916442e+00,2.426608e+01,3.112804e-01,2.833245e-04,-1.845939e+00,3.590694e-03,-2.146368e-02
1.125754e+11,-6.597414e+01,-8.465463e-01,-6.623341e-08,4.866782e+00,5.342776e-04,-3.163252e-08,2.488797e+01,3.043063e-01,-2.676249e-02,7.665760e+00,-6.845130e-01,3.973392e+00,2.425444e+01,3.113030e-01,1.466938e-04,-1.841275e+00,3.553885e-03,-2.177579e-02
1.127386e+11,-6.593781e+01,-8.465423e-01,-6.646956e-08,4.866828e+00,5.348614e-04,-3.163177e-08,2.494201e+01,2.992380e-01,2.985900e-03,6.839170e+00,-6.728223e-01,3.989169e+00,2.424071e+01,3.113293e-01,-1.633937e-05,-1.836762e+00,3.489599e-03,-2.186225e-02
1.129321e+11,-6.589472e+01,-8.465375e-01,-6.674960e-08,4.866882e+00,5.355550e-04,-3.163337e-08,2.499889e+01,2.933521e-01,3.823030e-02,6.038003e+00,-6.566032e-01,3.967583e+00,2.422447e+01,3.113598e-01,-2.094929e-04,-1.832391e+00,3.400456e-03,-2.174395e-02
1.131622e+11,-6.584350e+01,-8.465319e-01,-6.708260e-08,4.866946e+00,5.363815e-04,-3.163946e-08,2.505822e+01,2.865475e-01,7.971935e-02,5.260393e+00,-6.362414e-01,3.911779e+00,2.420521e+01,3.113950e-01,-4.368696e-04,-1.828153e+00,3.288559e-03,-2.143812e-02
1.134364e+11,-6.578244e+01,-8.465252e-01,-6.747962e-08,4.867023e+00,5.373690e-04,-3.165359e-08,2.511931e+01,2.787178e-01,1.282626e-01,4.504146e+00,-6.120310e-01,3.824250e+00,2.418230e+01,3.114354e-01,-7.029062e-04,-1.824037e+00,3.155511e-03,-2.095843e-02
1.137640e+11,-6.570949e+01,-8.465171e-01,-6.795423e-08,4.867115e+00,5.385524e-04,-3.168156e-08,2.518110e+01,2.697555e-01,1.847092e-01,3.766714e+00,-5.841721e-01,3.706827e+00,2.415499e+01,3.114815e-01,-1.012256e-03,-1.820030e+00,3.002395e-03,-2.031490e-02
1.141562e+11,-6.562217e+01,-8.465074e-01,-6.852306e-08,4.867225e+00,5.399741e-04,-3.173255e-08,2.524199e+01,2.595597e-01,2.499054e-01,3.045132e+00,-5.527636e-01,3.560629e+00,2.412237e+01,3.115338e-01,-1.369558e-03,-1.816116e+00,2.829739e-03,-1.951368e-02
1.146140e+11,-6.552024e+01,-8.464961e-01,-6.918842e-08,4.867354e+00,5.416407e-04,-3.181818e-08,2.529828e+01,2.483456e-01,3.226828e-01,2.353086e+00,-5.186855e-01,3.390573e+00,2.408438e+01,3.115911e-01,-1.768407e-03,-1.812371e+00,2.642361e-03,-1.858171e-02
1.151459e+11,-6.540180e+01,-8.464829e-01,-6.996422e-08,4.867505e+00,5.435871e-04,-3.195504e-08,2.534718e+01,2.361758e-01,4.028317e-01,1.686360e+00,-4.820782e-01,3.198249e+00,2.404033e+01,3.116529e-01,-2.207655e-03,-1.808773e+00,2.441018e-03,-1.752769e-02
1.157609e+11,-6.526484e+01,-8.464676e-01,-7.086620e-08,4.867679e+00,5.458510e-04,-3.216507e-08,2.538529e+01,2.231687e-01,4.897930e-01,1.040275e+00,-4.429436e-01,2.984260e+00,2.398948e+01,3.117185e-01,-2.684238e-03,-1.805297e+00,2.225708e-03,-1.635494e-02
1.164669e+11,-6.510761e+01,-8.464499e-01,-7.190991e-08,4.867881e+00,5.484672e-04,-3.247517e-08,2.540846e+01,2.095438e-01,5.823501e-01,4.109066e-01,-4.012187e-01,2.748623e+00,2.393123e+01,3.117867e-01,-3.191488e-03,-1.801922e+00,1.996071e-03,-1.506356e-02
1.172673e+11,-6.492938e+01,-8.464298e-01,-7.310672e-08,4.868110e+00,5.514560e-04,-3.291408e-08,2.541198e+01,1.956732e-01,6.782529e-01,-2.038820e-01,-3.568739e-01,2.491384e+00,2.386532e+01,3.118552e-01,-3.717074e-03,-1.798638e+00,1.751939e-03,-1.365378e-02
1.181930e+11,-6.472322e+01,-8.464063e-01,-7.451323e-08,4.868377e+00,5.549436e-04,-3.353101e-08,2.538989e+01,1.815995e-01,7.776110e-01,-8.267303e-01,-3.081513e-01,2.202127e+00,2.378922e+01,3.119237e-01,-4.261596e-03,-1.795323e+00,1.483630e-03,-1.206854e-02
1.193369e+11,-6.446844e+01,-8.463772e-01,-7.629100e-08,4.868710e+00,5.592995e-04,-3.443770e-08,2.532839e+01,1.670026e-01,8.836087e-01,-1.511201e+00,-2.499415e-01,1.849042e+00,2.369537e+01,3.119929e-01,-4.842506e-03,-1.791695e+00,1.163006e-03,-1.013349e-02
1.207560e+11,-6.415233e+01,-8.463407e-01,-7.856822e-08,4.869126e+00,5.647757e-04,-3.574028e-08,2.520490e+01,1.531031e-01,9.892862e-01,-2.282712e+00,-1.780420e-01,1.403616e+00,2.357918e+01,3.120556e-01,-5.421660e-03,-1.787620e+00,7.669432e-04,-7.692374e-03
1.223813e+11,-6.379028e+01,-8.462985e-01,-8.128606e-08,4.869608e+00,5.711473e-04,-3.738345e-08,2.500394e+01,1.430272e-01,1.073720e+00,-3.118977e+00,-9.187582e-02,8.586966e-01,2.344643e+01,3.120952e-01,-5.884391e-03,-1.783215e+00,2.923619e-04,-4.705992e-03
1.238013e+11,-6.347392e+01,-8.462612e-01,-8.376246e-08,4.870033e+00,5.768035e-04,-3.885187e-08,2.477763e+01,1.397101e-01,1.112479e+00,-3.852041e+00,-8.513217e-03,3.219502e-01,2.333070e+01,3.120996e-01,-6.096805e-03,-1.779355e+00,-1.665901e-04,-1.764404e-03
1.249904e+11,-6.320899e+01,-8.462297e-01,-8.590833e-08,4.870392e+00,5.816050e-04,-4.002857e-08,2.455070e+01,1.413764e-01,1.116113e+00,-4.498836e+00,7.185979e-02,-2.030885e-01,2.323400e+01,3.120788e-01,-6.116721e-03,-1.775943e+00,-6.088419e-04,1.113022e-03
1.260142e+11,-6.298087e+01,-8.462023e-01,-8.780510e-08,4.870704e+00,5.857874e-04,-4.095154e-08,2.432602e+01,1.466038e-01,1.094313e+00,-5.106019e+00,1.538715e-01,-7.454703e-01,2.315090e+01,3.120401e-01,-5.997247e-03,-1.772731e+00,-1.059846e-03,4.085495e-03
1.268789e+11,-6.278819e+01,-8.461791e-01,-8.943890e-08,4.870969e+00,5.893554e-04,-4.163384e-08,2.411292e+01,1.542978e-01,1.054096e+00,-5.679761e+00,2.379950e-01,-1.307988e+00,2.308083e+01,3.119893e-01,-5.776841e-03,-1.769684e+00,-1.522196e-03,7.168318e-03
1.276039e+11,-6.262664e+01,-8.461595e-01,-9.082799e-08,4.871193e+00,5.923721e-04,-4.211820e-08,2.391566e+01,1.635850e-01,1.001316e+00,-6.227865e+00,3.252640e-01,-1.897459e+00,2.302219e+01,3.119312e-01,-5.487585e-03,-1.766763e+00,-2.001581e-03,1.039886e-02
1.282085e+11,-6.249189e+01,-8.461431e-01,-9.199786e-08,4.871380e+00,5.949061e-04,-4.245063e-08,2.373627e+01,1.737978e-01,9.405550e-01,-6.755443e+00,4.166789e-01,-2.520787e+00,2.297335e+01,3.118691e-01,-5.154589e-03,-1.763941e+00,-2.503508e-03,1.381495e-02
1.287112e+11,-6.237985e+01,-8.461294e-01,-9.297677e-08,4.871536e+00,5.970253e-04,-4.267221e-08,2.357519e+01,1.844460e-01,8.752631e-01,-7.265699e+00,5.132836e-01,-3.185448e+00,2.293282e+01,3.118057e-01,-4.796762e-03,-1.761203e+00,-3.033724e-03,1.745756e-02
1.291283e+11,-6.228691e+01,-8.461180e-01,-9.379231e-08,4.871667e+00,5.987919e-04,-4.281598e-08,2.343198e+01,1.951783e-01,8.079774e-01,-7.760064e+00,6.161798e-01,-3.899572e+00,2.289924e+01,3.117427e-01,-4.428009e-03,-1.758541e+00,-3.598290e-03,2.137125e-02
1.294738e+11,-6.220991e+01,-8.461085e-01,-9.446980e-08,4.871775e+00,6.002615e-04,-4.290682e-08,2.330564e+01,2.057520e-01,7.405096e-01,-8.238312e+00,7.265750e-01,-4.672298e+00,2.287146e+01,3.116812e-01,-4.058258e-03,-1.755960e+00,-4.203844e-03,2.560611e-02
1.297599e+11,-6.214614e+01,-8.461006e-01,-9.503178e-08,4.871864e+00,6.014826e-04,-4.296264e-08,2.319488e+01,2.160074e-01,6.741007e-01,-8.698519e+00,8.458481e-01,-5.514272e+00,2.284850e+01,3.116221e-01,-3.694310e-03,-1.753471e+00,-4.857961e-03,3.022047e-02
1.299969e+11,-6.209332e+01,-8.460941e-01,-9.549779e-08,4.871939e+00,6.024970e-04,-4.299586e-08,2.309824e+01,2.258498e-01,6.095395e-01,-9.136831e+00,9.756478e-01,-6.438418e+00,2.282950e+01,3.115658e-01,-3.340488e-03,-1.751097e+00,-5.569691e-03,3.528516e-02
1.301935e+11,-6.204949e+01,-8.460887e-01,-9.588467e-08,4.872001e+00,6.033406e-04,-4.301488e-08,2.301423e+01,2.352372e-01,5.472420e-01,-9.546982e+00,1.118068e+00,-7.461320e+00,2.281375e+01,3.115123e-01,-2.999073e-03,-1.748872e+00,-6.350521e-03,4.089108e-02
1.303541e+11,-6.201370e+01,-8.460842e-01,-9.620073e-08,4.872051e+00,6.040308e-04,-4.302505e-08,2.294277e+01,2.439916e-01,4.885160e-01,-9.912037e+00,1.272503e+00,-8.580546e+00,2.280091e+01,3.114627e-01,-2.677230e-03,-1.746890e+00,-7.197146e-03,4.702489e-02
1.304821e+11,-6.198518e+01,-8.460807e-01,-9.645261e-08,4.872092e+00,6.045816e-04,-4.303000e-08,2.288387e+01,2.518955e-01,4.349656e-01,-1.021055e+01,1.435371e+00,-9.771756e+00,2.279069e+01,3.114181e-01,-2.383752e-03,-1.745269e+00,-8.089928e-03,5.355320e-02
1.305856e+11,-6.196210e+01,-8.460778e-01,-9.665647e-08,4.872124e+00,6.050280e-04,-4.303220e-08,2.283495e+01,2.590875e-01,3.857833e-01,-1.043301e+01,1.608560e+00,-1.105041e+01,2.278243e+01,3.113776e-01,-2.114213e-03,-1.744062e+00,-9.039240e-03,6.056073e-02
1.306701e+11,-6.194327e+01,-8.460755e-01,-9.682278e-08,4.872151e+00,6.053925e-04,-4.303295e-08,2.279435e+01,2.656448e-01,3.405409e-01,-1.056334e+01,1.792924e+00,-1.242496e+01,2.277569e+01,3.113408e-01,-1.866267e-03,-1.743357e+00,-1.004977e-02,6.809385e-02
1.307397e+11,-6.192777e+01,-8.460736e-01,-9.695969e-08,4.872173e+00,6.056928e-04,-4.303300e-08,2.276069e+01,2.716485e-01,2.987588e-01,-1.058037e+01,1.989497e+00,-1.390588e+01,2.277014e+01,3.113072e-01,-1.637283e-03,-1.743272e+00,-1.112718e-02,7.620986e-02
1.307975e+11,-6.191487e+01,-8.460720e-01,-9.707364e-08,4.872191e+00,6.059429e-04,-4.303273e-08,2.273280e+01,2.771835e-01,2.599071e-01,-1.045516e+01,2.199662e+00,-1.550723e+01,2.276552e+01,3.112762e-01,-1.424360e-03,-1.743965e+00,-1.227906e-02,8.498591e-02
1.308465e+11,-6.190396e+01,-8.460706e-01,-9.716994e-08,4.872207e+00,6.061544e-04,-4.303234e-08,2.270970e+01,2.823492e-01,2.233321e-01,-1.014495e+01,2.425798e+00,-1.725234e+01,2.276162e+01,3.112474e-01,-1.223915e-03,-1.745671e+00,-1.351845e-02,9.454985e-02
1.308890e+11,-6.189448e+01,-8.460694e-01,-9.725369e-08,4.872220e+00,6.063384e-04,-4.303194e-08,2.269045e+01,2.873024e-01,1.879426e-01,-9.573749e+00,2.673915e+00,-1.919613e+01,2.275822e+01,3.112199e-01,-1.029966e-03,-1.748806e+00,-1.487830e-02,1.052026e-01
1.309259e+11,-6.188624e+01,-8.460684e-01,-9.732643e-08,4.872232e+00,6.064983e-04,-4.303158e-08,2.267497e+01,2.920410e-01,1.537545e-01,-8.639456e+00,2.941938e+00,-2.133578e+01,2.275526e+01,3.111935e-01,-8.426009e-04,-1.753931e+00,-1.634724e-02,1.169288e-01
1.309556e+11,-6.187963e+01,-8.460676e-01,-9.738487e-08,4.872241e+00,6.066268e-04,-4.303132e-08,2.266405e+01,2.962070e-01,1.233898e-01,-7.344235e+00,3.200219e+00,-2.344734e+01,2.275287e+01,3.111704e-01,-6.761901e-04,-1.761033e+00,-1.776277e-02,1.285010e-01
